"Version","Task","Concept","Att 1 - Brand","Att 2 - Verified Buyer Ratings","Att 3 - Mattress Type","Att 4 - Firmness","Att 5 - Trial Period","Att 6 - Warranty","Att 7 - Price (Queen)"
158,9,4,6,4,4,5,2,1,7
158,10,1,13,1,3,2,1,1,2
158,10,2,5,3,2,1,4,4,1
158,10,3,11,2,5,3,3,3,3
158,10,4,3,5,1,4,2,2,4
158,11,1,2,3,5,2,4,3,2
158,11,2,9,2,2,3,3,1,7
158,11,3,4,4,4,5,2,4,6
158,11,4,14,1,3,1,1,2,1
158,12,1,16,4,1,4,2,4,6
158,12,2,15,2,2,3,1,2,4
158,12,3,10,1,4,1,4,3,5
158,12,4,12,5,3,2,3,1,7
159,1,1,14,3,5,5,4,2,5
159,1,2,11,5,3,3,1,4,1
159,1,3,15,2,4,2,2,3,2
159,1,4,7,1,1,4,3,1,3
159,2,1,4,3,5,1,3,4,1
159,2,2,12,1,3,4,4,1,7
159,2,3,3,4,2,5,1,3,2
159,2,4,13,2,4,2,2,2,5
159,3,1,8,3,1,3,3,4,3
159,3,2,9,5,2,5,2,3,6
159,3,3,1,1,4,2,4,2,1
159,3,4,6,4,5,1,1,1,4
159,4,1,16,4,1,3,4,4,4
159,4,2,10,5,3,5,3,2,2
159,4,3,2,3,2,1,2,3,6
159,4,4,5,2,5,4,1,1,3
159,5,1,1,4,3,5,1,1,7
159,5,2,15,1,5,4,3,3,5
159,5,3,4,5,1,2,2,2,3
159,5,4,11,2,2,3,4,4,4
159,6,1,7,4,2,2,2,1,5
159,6,2,14,1,1,4,4,4,6
159,6,3,9,2,3,5,3,2,2
159,6,4,2,3,4,1,1,3,7
159,7,1,10,1,1,2,2,1,4
159,7,2,12,5,5,3,3,4,3
159,7,3,13,2,2,4,4,3,5
159,7,4,6,3,4,1,1,2,1
159,8,1,5,4,3,1,1,4,6
159,8,2,16,5,4,3,4,2,2
159,8,3,3,2,1,4,2,3,1
159,8,4,8,3,5,5,3,1,7
159,9,1,6,4,3,5,2,1,6
159,9,2,5,1,4,1,1,3,2
159,9,3,10,3,2,2,3,2,5
159,9,4,4,5,5,3,4,4,1
159,10,1,11,1,5,3,4,2,3
159,10,2,13,2,3,2,3,4,4
159,10,3,2,5,4,4,2,1,7
159,10,4,3,4,1,1,1,3,6
159,11,1,9,1,5,4,3,3,5
159,11,2,14,4,3,3,4,1,3
159,11,3,7,3,2,5,1,2,2
159,11,4,16,2,4,1,2,4,4
159,12,1,12,4,4,1,2,1,5
159,12,2,15,2,5,4,4,2,3
159,12,3,1,5,1,2,3,4,1
159,12,4,8,3,2,5,1,3,7
160,1,1,15,3,2,3,4,4,1
160,1,2,4,5,3,5,1,3,4
160,1,3,9,1,1,2,2,1,7
160,1,4,13,2,5,4,3,2,2
160,2,1,6,4,3,2,4,1,2
160,2,2,14,3,1,1,1,4,6
160,2,3,7,5,4,3,3,3,3
160,2,4,12,1,2,5,2,2,5
160,3,1,3,2,5,1,4,4,1
160,3,2,16,3,3,5,3,1,6
160,3,3,8,4,1,4,1,3,4
160,3,4,2,1,4,3,2,2,7
160,4,1,11,5,2,2,3,4,2
160,4,2,1,1,1,4,4,2,5
160,4,3,10,3,5,5,2,1,3
160,4,4,5,2,4,1,1,3,7
160,5,1,8,4,3,2,4,4,6
160,5,2,11,1,1,4,3,2,2
160,5,3,15,5,2,3,2,3,4
160,5,4,12,2,4,1,1,1,1
160,6,1,14,5,2,3,1,2,5
160,6,2,5,1,1,4,3,3,1
160,6,3,2,3,3,5,2,1,3
160,6,4,9,4,5,2,4,4,7
160,7,1,4,3,5,5,4,1,7
160,7,2,6,2,4,2,2,3,6
160,7,3,1,5,3,1,1,2,3
160,7,4,13,4,2,3,3,4,4
160,8,1,16,4,4,3,3,4,5
160,8,2,3,3,2,2,1,1,1
160,8,3,10,2,3,4,4,3,6
160,8,4,7,5,5,1,2,2,2
160,9,1,8,4,5,1,4,1,3
160,9,2,9,1,1,5,1,4,4
160,9,3,6,3,2,2,3,2,1
160,9,4,3,2,3,3,2,3,5
160,10,1,11,4,5,3,2,2,7
160,10,2,7,3,2,2,3,4,2
160,10,3,14,5,4,4,1,1,6
160,10,4,4,1,1,5,4,3,4
160,11,1,5,3,2,2,2,3,1
160,11,2,15,1,3,1,4,1,5
160,11,3,2,2,1,4,3,4,2
160,11,4,1,5,4,5,1,2,7
160,12,1,16,5,5,3,3,3,2
160,12,2,12,4,4,4,4,1,3
160,12,3,13,1,3,1,1,4,6
160,12,4,10,2,1,5,2,2,4
161,1,1,5,1,3,2,1,1,6
161,1,2,2,5,4,1,4,3,1
161,1,3,4,2,2,3,2,4,4
161,1,4,11,3,1,5,3,2,3
161,2,1,6,3,4,3,2,2,5
161,2,2,3,5,1,2,4,4,2
161,2,3,9,4,5,4,3,3,7
161,2,4,1,1,3,1,1,1,1
161,3,1,15,4,2,5,3,2,3
161,3,2,12,5,4,2,1,3,6
161,3,3,14,1,3,1,2,4,7
161,3,4,13,2,5,4,4,1,5
161,4,1,8,2,2,3,1,3,2
161,4,2,10,4,1,4,2,1,4
161,4,3,7,5,4,1,4,2,3
161,4,4,16,3,5,5,3,4,7
161,5,1,5,4,3,4,1,3,4
161,5,2,9,1,2,5,4,1,1
161,5,3,12,2,5,3,2,4,5
161,5,4,14,3,1,2,3,2,6
161,6,1,3,3,2,5,4,1,3
161,6,2,11,2,5,3,2,4,4
161,6,3,4,5,4,4,3,2,2
161,6,4,2,1,3,1,1,3,7
161,7,1,6,2,5,1,4,2,5
161,7,2,10,3,3,5,1,3,4
161,7,3,16,4,1,2,2,4,6
161,7,4,1,1,2,4,3,1,1
161,8,1,8,2,3,5,1,2,2
161,8,2,7,4,1,2,2,3,1
161,8,3,13,1,2,4,3,4,6
161,8,4,15,5,4,3,4,1,7
161,9,1,8,5,4,3,2,3,1
161,9,2,6,2,2,5,3,4,4
161,9,3,3,3,5,1,1,2,5
161,9,4,5,4,1,2,4,1,3
161,10,1,14,5,5,4,2,4,5
161,10,2,11,4,3,1,3,2,7
161,10,3,16,3,4,3,1,3,2
161,10,4,10,1,1,2,4,1,3
161,11,1,7,5,2,1,1,2,1
161,11,2,13,2,1,3,3,4,3
161,11,3,1,3,4,5,4,3,2
161,11,4,12,4,3,4,2,1,6
161,12,1,2,3,3,1,2,2,7
161,12,2,15,2,4,5,1,1,5
161,12,3,9,1,5,2,4,3,6
161,12,4,4,4,1,3,3,4,4
162,1,1,12,4,4,3,3,4,1
162,1,2,15,5,2,2,4,1,6
162,1,3,16,1,5,4,1,2,4
162,1,4,2,3,3,1,2,3,7
162,2,1,11,5,2,4,3,3,3
162,2,2,10,1,5,5,4,2,2
162,2,3,6,4,3,1,2,4,7
162,2,4,14,2,1,2,1,1,5
162,3,1,7,1,2,2,4,2,4
162,3,2,4,2,4,5,2,4,6
162,3,3,1,5,1,4,3,1,2
162,3,4,3,3,5,3,1,3,5
162,4,1,5,4,4,2,1,2,7
162,4,2,9,5,3,3,4,4,1
162,4,3,8,1,5,4,2,1,3
162,4,4,13,2,1,5,3,3,5
162,5,1,16,1,5,2,3,3,3
162,5,2,5,4,1,3,4,1,6
162,5,3,6,3,2,1,2,2,4
162,5,4,13,5,4,5,1,4,1
162,6,1,14,3,3,1,4,4,7
162,6,2,11,4,1,5,1,1,6
162,6,3,3,1,5,3,3,3,4
162,6,4,9,2,2,4,2,2,2
162,7,1,12,2,4,1,2,1,5
162,7,2,1,4,5,3,1,4,1
162,7,3,4,5,2,4,3,3,2
162,7,4,10,3,3,2,4,2,3
162,8,1,7,1,2,1,2,2,7
162,8,2,2,3,1,5,4,3,4
162,8,3,8,5,3,2,3,1,2
162,8,4,15,2,4,4,1,4,3
162,9,1,2,4,5,2,4,2,1
162,9,2,10,1,2,1,1,1,5
162,9,3,11,5,1,5,2,3,6
162,9,4,9,2,3,4,3,4,4
162,10,1,12,1,3,5,4,3,2
162,10,2,1,4,2,1,2,4,3
162,10,3,7,3,4,3,3,1,5
162,10,4,8,2,1,4,1,2,7
162,11,1,14,3,5,2,3,2,1
162,11,2,3,5,4,3,2,1,6
162,11,3,6,1,3,4,4,4,3
162,11,4,15,2,1,1,1,3,7
162,12,1,5,4,2,3,2,4,4
162,12,2,16,3,4,2,1,1,2
162,12,3,4,5,5,5,4,3,1
162,12,4,13,1,3,1,3,2,5
163,1,1,16,5,1,5,4,3,4
163,1,2,6,3,5,3,1,4,7
163,1,3,4,2,4,4,3,2,6
163,1,4,11,4,2,2,2,1,1
163,2,1,7,4,4,5,2,1,2
163,2,2,8,5,5,1,4,3,5
163,2,3,3,1,2,3,3,2,6
163,2,4,5,2,1,4,1,4,3
163,3,1,12,5,2,5,4,1,1
163,3,2,1,2,5,1,3,2,7
163,3,3,9,1,4,4,1,3,5
163,3,4,10,3,3,2,2,4,4
163,4,1,13,1,4,4,2,4,3
163,4,2,15,2,2,1,4,2,7
163,4,3,2,4,3,3,1,3,6
163,4,4,14,3,1,2,3,1,2
163,5,1,2,5,3,2,1,4,2
163,5,2,16,3,5,5,2,2,1
163,5,3,8,1,4,4,3,1,6
163,5,4,13,4,1,3,4,3,4
163,6,1,7,3,1,3,1,3,2
163,6,2,11,2,3,1,3,4,3
163,6,3,5,5,2,2,4,1,4
163,6,4,1,4,5,5,2,2,5
163,7,1,3,2,4,5,1,1,1
163,7,2,14,3,5,3,4,4,3
163,7,3,9,1,1,4,3,2,7
163,7,4,15,4,3,2,2,3,5
163,8,1,10,5,2,1,2,1,6
163,8,2,6,1,1,3,4,4,7
163,8,3,12,3,3,2,3,3,3
163,8,4,4,2,5,5,1,2,4
163,9,1,3,5,2,1,2,3,2
163,9,2,4,4,4,4,4,4,5
163,9,3,10,1,5,3,3,2,6
163,9,4,13,3,1,5,1,1,1
163,10,1,11,1,1,3,1,1,6
163,10,2,15,4,3,2,2,3,4
163,10,3,7,5,4,1,4,4,2
163,10,4,1,2,2,4,3,2,7
163,11,1,9,4,3,1,4,3,4
163,11,2,5,5,2,2,1,2,5
163,11,3,6,3,4,4,2,4,1
163,11,4,16,2,5,5,3,1,3
163,12,1,14,3,1,3,4,4,7
163,12,2,8,1,3,1,2,3,3
163,12,3,2,2,5,4,3,1,2
163,12,4,12,4,2,5,1,2,1
164,1,1,3,1,1,1,1,2,3
164,1,2,9,5,4,2,2,4,6
164,1,3,12,2,5,5,3,1,1
164,1,4,5,4,2,4,4,3,5
164,2,1,14,3,3,2,1,4,4
164,2,2,6,5,4,3,3,2,6
164,2,3,11,4,5,5,4,3,2
164,2,4,1,1,2,4,2,1,5
164,3,1,10,3,3,2,3,3,1
164,3,2,8,1,5,4,4,1,6
164,3,3,7,2,4,3,2,4,5
164,3,4,4,5,1,1,1,2,7
164,4,1,15,3,1,5,3,4,2
164,4,2,13,2,4,2,1,1,3
164,4,3,2,5,3,1,4,2,4
164,4,4,16,4,2,3,2,3,7
164,5,1,4,2,2,2,4,2,7
164,5,2,15,5,4,1,2,1,3
164,5,3,3,4,5,4,1,3,5
164,5,4,12,3,3,5,3,4,6
164,6,1,7,5,5,5,1,1,4
164,6,2,13,4,3,1,4,2,5
164,6,3,1,3,4,4,3,3,2
164,6,4,6,1,1,3,2,4,1
164,7,1,10,3,5,5,4,2,7
164,7,2,16,1,1,2,3,1,2
164,7,3,2,2,2,3,1,3,3
164,7,4,14,4,4,1,2,4,1
164,8,1,5,2,2,2,4,1,4
164,8,2,8,4,5,5,1,4,2
164,8,3,9,1,3,4,3,3,6
164,8,4,11,5,1,3,2,2,7
164,9,1,14,2,1,2,1,2,3
164,9,2,7,5,2,1,4,1,6
164,9,3,4,1,4,4,2,4,5
164,9,4,10,3,3,3,3,3,1
164,10,1,3,5,3,3,1,2,7
164,10,2,8,2,2,4,4,4,4
164,10,3,1,3,1,1,2,3,5
164,10,4,11,4,5,2,3,1,3
164,11,1,16,5,2,2,1,3,2
164,11,2,2,4,3,3,3,2,1
164,11,3,13,1,4,5,4,4,6
164,11,4,5,2,5,1,2,1,4
164,12,1,9,3,4,4,1,4,7
164,12,2,15,1,1,5,4,1,4
164,12,3,6,4,5,1,2,2,1
164,12,4,12,2,2,2,3,3,6
165,1,1,11,1,3,5,2,3,2
165,1,2,13,5,1,4,3,2,3
165,1,3,10,3,4,3,4,4,5
165,1,4,14,2,2,1,1,1,7
165,2,1,8,4,4,4,2,4,5
165,2,2,4,5,5,2,3,2,6
165,2,3,6,1,1,5,4,1,3
165,2,4,15,3,3,3,1,3,1
165,3,1,5,2,3,4,4,1,4
165,3,2,1,4,1,3,3,2,7
165,3,3,9,3,2,2,2,3,2
165,3,4,2,1,5,5,1,4,5
165,4,1,16,3,2,2,2,1,3
165,4,2,12,5,4,1,4,3,2
165,4,3,7,2,3,3,1,4,1
165,4,4,3,1,1,5,3,2,4
165,5,1,3,3,2,2,3,3,5
165,5,2,1,2,3,3,1,4,7
165,5,3,8,4,5,4,2,1,6
165,5,4,7,5,4,1,4,2,3
165,6,1,4,3,3,2,2,3,1
165,6,2,9,4,4,5,3,1,4
165,6,3,14,5,5,1,1,4,6
165,6,4,12,1,1,4,4,2,2
165,7,1,16,1,5,3,1,1,2
165,7,2,13,2,2,1,4,3,4
165,7,3,2,4,1,4,3,4,1
165,7,4,10,5,4,5,2,2,6
165,8,1,5,5,4,5,4,2,7
165,8,2,15,3,3,4,1,1,3
165,8,3,6,2,2,1,2,3,2
165,8,4,11,4,5,2,3,4,5
165,9,1,16,3,5,2,3,4,3
165,9,2,15,4,4,5,1,2,4
165,9,3,10,2,2,1,2,3,7
165,9,4,3,1,1,3,4,1,1
165,10,1,13,2,5,1,3,3,2
165,10,2,8,5,1,3,2,1,6
165,10,3,7,1,3,4,1,4,5
165,10,4,14,4,4,5,4,2,4
165,11,1,9,1,3,4,2,4,3
165,11,2,11,5,1,3,3,1,7
165,11,3,6,2,5,5,1,2,1
165,11,4,4,3,2,2,4,3,5
165,12,1,5,5,1,1,4,1,6
165,12,2,1,4,3,4,3,2,7
165,12,3,12,1,4,3,2,3,3
165,12,4,2,3,2,2,1,4,4
166,1,1,12,1,1,3,1,4,1
166,1,2,1,4,4,4,3,2,6
166,1,3,3,2,3,5,2,3,5
166,1,4,5,3,2,2,4,1,2
166,2,1,6,1,4,4,3,4,3
166,2,2,14,2,2,3,4,2,1
166,2,3,16,3,3,5,1,3,2
166,2,4,7,5,5,1,2,1,7
166,3,1,4,5,1,2,2,2,4
166,3,2,9,3,3,5,4,1,6
166,3,3,10,4,5,1,3,3,5
166,3,4,13,1,4,3,1,4,2
166,4,1,8,4,5,4,3,3,4
166,4,2,11,2,2,1,1,1,6
166,4,3,15,3,3,3,2,2,7
166,4,4,2,5,1,2,4,4,3
166,5,1,1,1,4,2,1,2,1
166,5,2,8,4,2,4,3,3,5
166,5,3,12,5,5,5,4,4,7
166,5,4,14,2,1,1,2,1,6
166,6,1,6,3,5,1,4,2,5
166,6,2,13,2,2,3,2,3,2
166,6,3,5,1,1,5,1,1,1
166,6,4,11,5,4,4,3,4,3
166,7,1,10,2,2,4,3,2,3
166,7,2,9,4,3,2,1,1,4
166,7,3,4,5,5,1,2,3,1
166,7,4,7,1,4,5,4,4,7
166,8,1,15,4,3,2,4,4,4
166,8,2,2,2,5,5,2,2,5
166,8,3,3,3,1,3,3,1,6
166,8,4,16,1,2,4,1,3,2
166,9,1,12,4,3,3,1,2,2
166,9,2,1,3,4,2,2,3,5
166,9,3,14,5,1,1,3,4,4
166,9,4,8,2,2,5,4,1,7
166,10,1,4,3,1,2,1,4,3
166,10,2,15,1,3,1,4,2,4
166,10,3,9,4,5,3,3,3,1
166,10,4,2,5,4,4,2,1,6
166,11,1,16,3,2,2,2,3,1
166,11,2,7,1,1,4,1,1,2
166,11,3,3,5,5,5,3,4,5
166,11,4,10,4,4,3,4,2,3
166,12,1,6,1,2,2,3,2,7
166,12,2,11,3,5,4,2,3,5
166,12,3,13,5,1,5,1,1,1
166,12,4,5,2,3,1,4,4,6
167,1,1,13,1,5,4,4,4,6
167,1,2,5,4,4,1,2,2,3
167,1,3,6,5,2,2,1,3,7
167,1,4,8,2,3,3,3,1,4
167,2,1,1,2,3,1,4,2,2
167,2,2,11,1,5,2,3,4,4
167,2,3,14,4,4,3,2,1,5
167,2,4,12,3,1,5,1,3,6
167,3,1,9,3,3,5,1,4,2
167,3,2,16,2,2,3,4,3,7
167,3,3,7,5,4,1,2,2,1
167,3,4,15,4,1,4,3,1,3
167,4,1,10,5,2,3,1,1,1
167,4,2,3,3,5,1,3,4,3
167,4,3,4,4,4,4,4,2,6
167,4,4,2,2,3,2,2,3,5
167,5,1,9,3,3,4,2,2,3
167,5,2,14,1,1,5,4,3,4
167,5,3,6,5,5,3,3,1,2
167,5,4,8,4,2,1,1,4,7
167,6,1,15,2,4,5,4,4,6
167,6,2,3,4,3,1,3,3,2
167,6,3,11,5,5,4,2,2,5
167,6,4,16,1,1,2,1,1,4
167,7,1,7,4,3,4,4,1,4
167,7,2,2,3,1,5,1,2,1
167,7,3,10,1,4,3,3,3,2
167,7,4,1,2,2,2,2,4,7
167,8,1,12,5,1,3,3,1,7
167,8,2,13,1,4,1,4,2,3
167,8,3,4,2,2,2,2,3,1
167,8,4,5,3,5,5,1,4,5
167,9,1,16,3,3,4,2,1,6
167,9,2,15,5,2,2,1,2,1
167,9,3,8,4,4,3,4,3,4
167,9,4,6,2,5,5,3,4,2
167,10,1,7,4,2,5,3,2,3
167,10,2,14,2,5,2,4,4,5
167,10,3,3,5,3,3,1,1,6
167,10,4,4,1,1,1,2,3,7
167,11,1,12,3,4,4,2,3,3
167,11,2,11,2,5,3,1,1,5
167,11,3,10,1,1,1,4,2,7
167,11,4,13,5,3,5,3,4,1
167,12,1,9,2,5,3,3,3,7
167,12,2,1,1,2,2,4,4,2
167,12,3,2,3,1,1,2,2,4
167,12,4,5,4,4,4,1,1,6
168,1,1,13,4,1,4,2,4,2
168,1,2,1,5,2,1,3,1,4
168,1,3,7,3,3,2,4,3,5
168,1,4,14,1,4,5,1,2,1
168,2,1,8,1,3,1,3,4,7
168,2,2,2,5,1,2,1,2,6
168,2,3,11,2,4,3,2,1,3
168,2,4,6,4,2,4,4,3,2
168,3,1,4,4,2,2,2,1,3
168,3,2,16,3,5,5,3,2,4
168,3,3,3,2,4,4,1,3,6
168,3,4,15,1,3,1,4,4,5
168,4,1,12,3,5,5,2,2,5
168,4,2,9,1,3,4,4,4,3
168,4,3,5,4,2,1,1,1,7
168,4,4,10,5,1,3,3,3,1
168,5,1,11,3,4,5,1,4,4
168,5,2,8,2,5,2,4,1,6
168,5,3,5,1,2,4,3,3,2
168,5,4,6,5,1,3,2,2,1
168,6,1,13,5,1,5,4,4,2
168,6,2,12,4,4,3,1,3,5
168,6,3,16,3,3,1,2,1,1
168,6,4,10,2,5,2,3,2,4
168,7,1,14,5,1,1,1,3,2
168,7,2,1,2,5,4,3,4,6
168,7,3,4,4,4,2,4,1,3
168,7,4,7,3,2,3,2,2,7
168,8,1,9,3,1,4,2,4,1
168,8,2,15,1,3,5,4,3,3
168,8,3,3,4,2,3,3,1,5
168,8,4,2,5,5,1,1,2,7
168,9,1,3,2,4,5,3,1,6
168,9,2,6,1,3,2,4,3,4
168,9,3,10,3,5,4,1,2,1
168,9,4,13,4,1,3,2,4,5
168,10,1,1,4,1,3,3,4,6
168,10,2,5,2,2,5,4,1,3
168,10,3,15,1,3,2,2,3,7
168,10,4,4,5,4,1,1,2,4
168,11,1,9,1,2,2,2,4,2
168,11,2,16,3,4,1,1,2,3
168,11,3,14,2,3,4,3,1,4
168,11,4,7,5,5,5,4,3,6
168,12,1,11,3,5,3,4,2,7
168,12,2,8,2,3,4,1,3,5
168,12,3,12,5,2,1,3,4,1
168,12,4,2,1,4,5,2,1,2
169,1,1,10,3,3,3,2,4,6
169,1,2,8,2,2,1,1,1,7
169,1,3,11,1,5,5,3,2,2
169,1,4,5,4,1,2,4,3,5
169,2,1,15,1,5,5,1,2,6
169,2,2,7,5,4,4,4,1,3
169,2,3,1,3,2,1,2,4,1
169,2,4,14,4,1,2,3,3,4
169,3,1,13,5,3,4,3,3,7
169,3,2,9,4,4,3,2,4,4
169,3,3,4,2,1,2,4,2,2
169,3,4,12,1,5,5,1,1,5
169,4,1,16,2,2,4,3,2,1
169,4,2,3,4,3,1,2,4,5
169,4,3,6,5,4,3,1,1,3
169,4,4,2,3,1,2,4,3,6
169,5,1,3,4,2,1,3,3,1
169,5,2,13,2,3,5,1,2,3
169,5,3,16,5,5,4,2,4,4
169,5,4,10,1,4,3,4,1,7
169,6,1,15,1,3,5,3,3,4
169,6,2,8,5,4,1,4,4,5
169,6,3,12,3,1,2,2,1,2
169,6,4,11,4,5,4,1,2,1
169,7,1,5,2,1,3,3,3,6
169,7,2,6,3,2,2,1,1,2
169,7,3,7,5,4,4,4,2,7
169,7,4,1,1,5,5,2,4,3
169,8,1,9,4,1,3,2,3,7
169,8,2,14,3,3,1,3,2,4
169,8,3,2,5,5,5,1,4,2
169,8,4,4,2,2,2,4,1,1
169,9,1,6,1,1,4,2,2,5
169,9,2,7,4,2,3,1,3,2
169,9,3,12,3,3,1,3,4,6
169,9,4,4,2,4,2,4,1,3
169,10,1,15,3,3,2,3,4,1
169,10,2,16,4,2,1,2,1,3
169,10,3,10,1,5,4,1,3,4
169,10,4,13,2,1,3,4,2,5
169,11,1,1,3,2,4,3,1,2
169,11,2,9,1,5,1,1,2,7
169,11,3,2,5,4,5,2,3,6
169,11,4,3,4,3,3,4,4,5
169,12,1,14,5,1,5,1,4,1
169,12,2,5,4,5,3,2,1,4
169,12,3,8,2,4,2,3,2,3
169,12,4,11,3,2,4,4,3,6
170,1,1,4,2,4,5,3,2,5
170,1,2,15,1,3,2,2,1,2
170,1,3,5,4,2,3,1,4,6
170,1,4,13,5,1,1,4,3,7
170,2,1,16,3,5,5,1,2,7
170,2,2,2,2,1,1,2,4,1
170,2,3,11,1,3,4,4,3,3
170,2,4,14,5,4,2,3,1,4
170,3,1,10,2,1,5,1,2,5
170,3,2,9,4,5,3,2,1,3
170,3,3,1,3,2,2,4,4,6
170,3,4,12,5,3,1,3,3,2
170,4,1,3,1,4,4,2,3,1
170,4,2,8,3,3,1,3,2,2
170,4,3,6,2,5,3,1,1,4
170,4,4,7,4,1,5,4,4,7
170,5,1,12,1,2,4,3,4,7
170,5,2,1,5,4,2,1,1,6
170,5,3,4,2,1,3,2,2,4
170,5,4,9,3,5,5,4,3,1
170,6,1,6,1,3,1,2,3,2
170,6,2,3,2,1,5,3,4,4
170,6,3,8,5,4,4,1,2,5
170,6,4,7,4,2,2,4,1,3
170,7,1,10,1,3,4,3,4,3
170,7,2,5,5,2,2,4,1,7
170,7,3,14,3,5,1,2,2,6
170,7,4,2,4,4,3,1,3,1
170,8,1,13,5,4,5,4,3,1
170,8,2,11,4,2,3,3,1,2
170,8,3,15,2,5,1,2,2,5
170,8,4,16,1,1,4,1,4,6
170,9,1,13,1,4,5,1,2,4
170,9,2,1,4,5,4,2,3,5
170,9,3,11,5,1,3,4,4,7
170,9,4,2,3,3,2,3,1,3
170,10,1,4,1,4,3,1,1,1
170,10,2,5,3,2,2,3,4,2
170,10,3,10,2,3,1,4,2,5
170,10,4,16,5,5,4,2,3,3
170,11,1,12,2,3,1,1,4,6
170,11,2,6,1,5,3,4,3,5
170,11,3,15,4,2,5,3,2,4
170,11,4,14,3,1,2,2,1,7
170,12,1,7,3,2,5,1,4,4
170,12,2,8,4,1,1,3,1,7
170,12,3,9,2,3,4,2,3,1
170,12,4,3,5,4,2,4,2,3
171,1,1,4,5,1,1,1,3,1
171,1,2,3,4,2,3,4,4,7
171,1,3,2,3,3,2,3,1,2
171,1,4,11,2,4,4,2,2,6
171,2,1,8,1,5,5,2,1,4
171,2,2,1,4,3,4,1,3,6
171,2,3,6,3,4,3,3,4,2
171,2,4,7,5,1,1,4,2,5
171,3,1,10,4,4,1,3,1,1
171,3,2,5,5,1,4,1,2,6
171,3,3,15,2,5,2,2,4,7
171,3,4,12,1,2,5,4,3,3
171,4,1,9,1,3,2,4,1,5
171,4,2,14,4,4,4,2,3,4
171,4,3,13,2,2,5,1,2,3
171,4,4,16,3,5,3,3,4,2
171,5,1,14,1,2,3,1,4,2
171,5,2,7,5,5,2,2,1,1
171,5,3,4,2,3,1,4,3,4
171,5,4,16,3,1,5,3,2,5
171,6,1,12,3,4,2,1,1,5
171,6,2,3,1,2,4,3,4,6
171,6,3,1,2,3,3,4,3,7
171,6,4,9,4,5,1,2,2,3
171,7,1,13,3,2,4,1,3,3
171,7,2,15,5,1,5,2,2,7
171,7,3,5,1,4,2,3,1,1
171,7,4,6,4,3,3,4,4,6
171,8,1,8,2,5,5,1,1,2
171,8,2,10,5,1,1,3,4,4
171,8,3,11,3,2,3,4,2,6
171,8,4,2,1,4,4,2,3,7
171,9,1,8,1,4,4,3,4,3
171,9,2,1,4,5,2,1,3,2
171,9,3,5,5,1,1,4,2,1
171,9,4,3,2,3,5,2,1,5
171,10,1,9,2,5,1,2,2,7
171,10,2,4,5,1,3,3,4,4
171,10,3,13,3,3,5,4,1,5
171,10,4,6,4,2,2,1,3,6
171,11,1,10,2,5,3,1,2,2
171,11,2,14,4,3,4,4,1,1
171,11,3,11,5,2,1,2,4,3
171,11,4,15,3,4,2,3,3,4
171,12,1,16,1,1,5,4,2,3
171,12,2,2,5,2,1,3,1,6
171,12,3,12,4,4,3,2,3,1
171,12,4,7,2,5,2,1,4,7
172,1,1,7,1,1,5,1,2,4
172,1,2,6,5,2,3,4,1,2
172,1,3,3,3,3,4,3,3,5
172,1,4,10,2,4,1,2,4,7
172,2,1,8,2,4,3,4,3,3
172,2,2,13,1,5,5,3,2,1
172,2,3,5,4,3,4,1,1,4
172,2,4,2,3,1,2,2,4,2
172,3,1,11,4,2,4,4,1,6
172,3,2,1,5,5,5,3,3,4
172,3,3,16,1,1,2,1,4,5
172,3,4,14,3,3,1,2,2,2
172,4,1,15,1,5,2,4,3,3
172,4,2,12,5,4,5,1,2,1
172,4,3,4,4,2,4,3,1,6
172,4,4,9,2,1,1,2,4,7
172,5,1,11,3,3,3,3,3,5
172,5,2,12,4,5,4,4,4,4
172,5,3,5,5,2,1,2,1,7
172,5,4,14,2,1,2,1,2,3
172,6,1,1,1,3,5,2,4,1
172,6,2,10,3,4,3,3,3,5
172,6,3,15,5,2,2,4,1,2
172,6,4,3,4,5,4,1,2,6
172,7,1,2,2,1,5,3,2,7
172,7,2,13,4,5,4,4,4,6
172,7,3,7,3,4,3,1,3,2
172,7,4,9,1,3,1,2,1,1
172,8,1,8,2,1,2,2,3,3
172,8,2,6,3,4,1,1,2,1
172,8,3,16,1,3,5,4,4,4
172,8,4,4,5,2,3,3,1,5
172,9,1,8,3,2,1,2,4,4
172,9,2,7,5,4,2,4,2,7
172,9,3,4,1,3,5,1,1,2
172,9,4,2,2,5,3,3,3,6
172,10,1,1,2,2,2,2,4,6
172,10,2,9,1,4,3,3,1,3
172,10,3,10,4,1,4,1,2,5
172,10,4,6,5,5,1,4,3,1
172,11,1,16,3,1,5,4,3,3
172,11,2,11,4,3,4,2,2,2
172,11,3,3,5,2,3,3,4,7
172,11,4,5,2,4,1,1,1,4
172,12,1,14,5,4,3,3,1,1
172,12,2,13,3,5,4,1,2,5
172,12,3,15,1,3,5,2,4,3
172,12,4,12,4,1,2,4,3,2
173,1,1,10,2,1,1,4,2,7
173,1,2,13,1,3,5,3,3,4
173,1,3,6,4,5,4,2,4,6
173,1,4,7,3,2,2,1,1,5
173,2,1,4,4,4,1,1,2,6
173,2,2,11,2,3,5,4,1,1
173,2,3,12,1,1,2,3,4,7
173,2,4,16,5,5,4,2,3,4
173,3,1,8,2,4,1,2,3,2
